SMILES,Core,Arm,Target_PG,Point_Group,Geometry,Energy_kcal_mol,Source,Plane_RMSD,Plane_MaxDist,Package_Index,Molecule_ID,XYZ_RelPath,Num_Atoms,Num_Heavy_Atoms,Num_Bonds,Net_Formal_Charge,Num_Radical_Electrons,Split_IID,Split_Core_OOD
[N-]=[N+]=Nc1ccc(-c2cc3cc4sc(-c5ccc(N=[N+]=[N-])cc5)cc4cc3s2)cc1,pb_BDTP_L2,N3_ph,C2,C2,nonplanar,46.80522820532354,pycofbuilder,0.8625811399796962,1.700066796932756,1749,cof_001749,cof_symmetry_pipeline/output/pycofbuilder/xyz/mol_000514.xyz,42,30,46,0,0,train,train
Brc1cc2cc3sc(Br)cc3cc2s1,pb_BDTP_L2,Br_direct,C2,C2h,planar,13.084323002870509,pycofbuilder,1.4334721085836251e-06,3.4077220758543803e-06,1750,cof_001750,cof_symmetry_pipeline/output/pycofbuilder/xyz/mol_000515.xyz,18,14,20,0,0,train,train
Ic1cc2cc3sc(I)cc3cc2s1,pb_BDTP_L2,I_direct,C2,C2h,planar,13.929882748823992,pycofbuilder,8.076537037279433e-07,1.3965566540985463e-06,1751,cof_001751,cof_symmetry_pipeline/output/pycofbuilder/xyz/mol_000516.xyz,18,14,20,0,0,val,train
C[Si](C)(C)c1cc2cc3sc([Si](C)(C)C)cc3cc2s1,pb_BDTP_L2,SiMe3_direct,C2,C2h,nonplanar,29.23563260892245,pycofbuilder,1.162750191682652,2.436240609010488,1752,cof_001752,cof_symmetry_pipeline/output/pycofbuilder/xyz/mol_000517.xyz,42,20,44,0,0,train,train
O=S(=O)(Cl)c1cc2cc3sc(S(=O)(=O)Cl)cc3cc2s1,pb_BDTP_L2,SO2Cl_direct,C2,C2,nonplanar,59.51091313489008,pycofbuilder,0.5786479256126003,1.5554039489004867,1753,cof_001753,cof_symmetry_pipeline/output/pycofbuilder/xyz/mol_000520.xyz,24,20,26,0,0,train,train
O=P(Cl)(Cl)c1cc2cc3sc(P(=O)(Cl)Cl)cc3cc2s1,pb_BDTP_L2,POCl2_direct,C2,D2h,nonplanar,64.20575653971228,pycofbuilder,0.6481295874638965,1.587619052468244,1754,cof_001754,cof_symmetry_pipeline/output/pycofbuilder/xyz/mol_000521.xyz,24,20,26,0,0,train,train
O=C(O)c1ccc(-c2ccc(-c3cc4cc5sc(-c6ccc(-c7ccc(C(=O)O)cc7)cc6)cc5cc4s3)cc2)cc1,pb_BDTP_L2,COOH_phph,C2,C2,nonplanar,97.11003974372996,pycofbuilder,0.6407152687689422,1.5799741664864393,1755,cof_001755,cof_symmetry_pipeline/output/pycofbuilder/xyz/mol_000522.xyz,64,42,70,0,0,train,train
N#Cc1ccc(-c2ccc(-c3cc4cc5sc(-c6ccc(-c7ccc(C#N)cc7)cc6)cc5cc4s3)cc2)cc1,pb_BDTP_L2,CN_phph,C2,C2,nonplanar,133.68867920011672,pycofbuilder,0.6631990606752579,1.6009741108983229,1756,cof_001756,cof_symmetry_pipeline/output/pycofbuilder/xyz/mol_000523.xyz,60,40,66,0,0,train,train
O=[N+]([O-])c1ccc(-c2ccc(-c3cc4cc5sc(-c6ccc(-c7ccc([N+](=O)[O-])cc7)cc6)cc5cc4s3)cc2)cc1,pb_BDTP_L2,NO2_phph,C2,C2,nonplanar,173.65484673758158,pycofbuilder,0.6428008841594793,1.5609540043178207,1757,cof_001757,cof_symmetry_pipeline/output/pycofbuilder/xyz/mol_000524.xyz,62,42,68,0,0,val,train
Oc1ccc(-c2ccc(-c3cc4cc5sc(-c6ccc(-c7ccc(O)cc7)cc6)cc5cc4s3)cc2)cc1,pb_BDTP_L2,OH_phph,C2,C2,nonplanar,84.97450383178439,pycofbuilder,0.6620435308164437,1.5874577841610915,1758,cof_001758,cof_symmetry_pipeline/output/pycofbuilder/xyz/mol_000525.xyz,60,38,66,0,0,train,train
N#CCc1cc2cc3sc(CC#N)cc3cc2s1,pb_BDTP_L2,PB_CHCN,C2,C2,nonplanar,44.6025146018155,pycofbuilder,0.7737407115048733,2.219453765736868,1759,cof_001759,cof_symmetry_pipeline/output/pycofbuilder/xyz/mol_000526.xyz,26,18,28,0,0,train,train
NNCc1cc2cc3sc(CNN)cc3cc2s1,pb_BDTP_L2,PB_NHNH2,C2,C2,nonplanar,127.58925796083952,pycofbuilder,0.9977369569261372,1.892540767658488,1760,cof_001760,cof_symmetry_pipeline/output/pycofbuilder/xyz/mol_000527.xyz,32,18,34,0,0,train,train
O=C(CCO)c1cc2cc3sc(C(=O)CCO)cc3cc2s1,pb_BDTP_L2,PB_COCHCHOH,C2,C2,nonplanar,40.26495829842364,pycofbuilder,0.8565365250703851,1.767406915012424,1761,cof_001761,cof_symmetry_pipeline/output/pycofbuilder/xyz/mol_000528.xyz,36,22,38,0,0,train,train
NNC(=O)c1cc2cc3sc(C(=O)NN)cc3cc2s1,pb_BDTP_L2,PB_CONHNH2,C2,C2,planar,125.83163272526868,pycofbuilder,0.2849002454298557,0.8562618879028485,1762,cof_001762,cof_symmetry_pipeline/output/pycofbuilder/xyz/mol_000529.xyz,30,20,32,0,0,test,train
[O]C(=O)c1cc2cc3sc(C([O])=O)cc3cc2s1,pb_BDTP_L2,PB_COOH,C2,C2h,planar,76.66197899328375,pycofbuilder,4.534975736583909e-06,9.97874239114932e-06,1763,cof_001763,cof_symmetry_pipeline/output/pycofbuilder/xyz/mol_000530.xyz,22,18,24,0,2,train,train
ONc1cc2cc3sc(NO)cc3cc2s1,pb_BDTP_L2,PB_NHOH,C2,C2,planar,42.43783959223924,pycofbuilder,0.1905366608725274,0.4743326644476897,1764,cof_001764,cof_symmetry_pipeline/output/pycofbuilder/xyz/mol_000531.xyz,24,16,26,0,0,train,train
O=Cc1ccc(C=O)cc1,pb_BENZ_L2,CHO_direct,C2,C2v,planar,47.1838835515389,pycofbuilder,1.5672652150419555e-05,4.247695507469951e-05,1765,cof_001765,cof_symmetry_pipeline/output/pycofbuilder/xyz/mol_000532.xyz,16,10,16,0,0,val,train
O=Cc1ccc(-c2ccc(-c3ccc(C=O)cc3)cc2)cc1,pb_BENZ_L2,CHO_ph,C2,D2,nonplanar,90.9985594691424,pycofbuilder,0.9783766537526536,1.7462967304550554,1766,cof_001766,cof_symmetry_pipeline/output/pycofbuilder/xyz/mol_000533.xyz,36,22,38,0,0,test,train
O=Cc1ccc(-c2ccc(-c3ccc(-c4ccc(-c5ccc(C=O)cc5)cc4)cc3)cc2)cc1,pb_BENZ_L2,CHO_phph,C2,C2,nonplanar,136.06521910528886,pycofbuilder,0.7526254098489542,1.7447718236609684,1767,cof_001767,cof_symmetry_pipeline/output/pycofbuilder/xyz/mol_000534.xyz,56,34,60,0,0,train,train
Nc1ccc(N)cc1,pb_BENZ_L2,NH2_direct,C2,C2h,planar,-4.048131831751817,pycofbuilder,0.1057579880455727,0.2055151137600823,1768,cof_001768,cof_symmetry_pipeline/output/pycofbuilder/xyz/mol_000535.xyz,16,8,16,0,0,train,train
Nc1ccc(-c2ccc(-c3ccc(N)cc3)cc2)cc1,pb_BENZ_L2,NH2_ph,C2,D2,nonplanar,41.202339836826894,pycofbuilder,0.96433819028178,1.771509797703415,1769,cof_001769,cof_symmetry_pipeline/output/pycofbuilder/xyz/mol_000536.xyz,36,20,38,0,0,train,train
Nc1ccc(-c2ccc(-c3ccc(-c4ccc(-c5ccc(N)cc5)cc4)cc3)cc2)cc1,pb_BENZ_L2,NH2_phph,C2,C2,nonplanar,86.32443504390997,pycofbuilder,0.7553050723111255,1.760808940115876,1770,cof_001770,cof_symmetry_pipeline/output/pycofbuilder/xyz/mol_000537.xyz,56,32,60,0,0,train,train
OB(O)c1ccc(B(O)O)cc1,pb_BENZ_L2,BOH2_direct,C2,C2v,planar,12.336227894597425,pycofbuilder,0.3804518425620484,0.7608862546805025,1771,cof_001771,cof_symmetry_pipeline/output/pycofbuilder/xyz/mol_000538.xyz,20,12,20,0,0,val,train
C#Cc1ccc(-c2ccc(-c3ccc(C#C)cc3)cc2)cc1,pb_BENZ_L2,CCH_ph,C2,D2,nonplanar,60.35667468249241,pycofbuilder,0.9401246642609008,1.7460570198377878,1772,cof_001772,cof_symmetry_pipeline/output/pycofbuilder/xyz/mol_000540.xyz,36,22,38,0,0,train,train
C#Cc1ccc(-c2ccc(-c3ccc(-c4ccc(-c5ccc(C#C)cc5)cc4)cc3)cc2)cc1,pb_BENZ_L2,CCH_phph,C2,C2,nonplanar,105.44829249299738,pycofbuilder,0.9550918010203164,2.0869855290969723,1773,cof_001773,cof_symmetry_pipeline/output/pycofbuilder/xyz/mol_000541.xyz,56,34,60,0,0,train,train
N#Cc1ccc(C#N)cc1,pb_BENZ_L2,CN_direct,C2,D2h,planar,44.43381970231451,pycofbuilder,5.194189539065705e-06,1.0378428035945351e-05,1774,cof_001774,cof_symmetry_pipeline/output/pycofbuilder/xyz/mol_000542.xyz,14,10,14,0,0,test,train
N#Cc1ccc(-c2ccc(-c3ccc(C#N)cc3)cc2)cc1,pb_BENZ_L2,CN_ph,C2,C2h,nonplanar,88.04095262136981,pycofbuilder,0.6186587743521632,1.3761653990594347,1775,cof_001775,cof_symmetry_pipeline/output/pycofbuilder/xyz/mol_000543.xyz,34,22,36,0,0,train,train
O=C(O)c1ccc(C(=O)O)cc1,pb_BENZ_L2,COOH_direct,C2,C2h,planar,6.866925303274414,pycofbuilder,2.058921856615663e-06,5.487522515279508e-06,1776,cof_001776,cof_symmetry_pipeline/output/pycofbuilder/xyz/mol_000544.xyz,18,12,18,0,0,train,train
O=C(O)c1ccc(-c2ccc(-c3ccc(C(=O)O)cc3)cc2)cc1,pb_BENZ_L2,COOH_ph,C2,D2,nonplanar,51.403683736289175,pycofbuilder,0.975071145031754,1.7879404400656855,1777,cof_001777,cof_symmetry_pipeline/output/pycofbuilder/xyz/mol_000545.xyz,38,24,40,0,0,train,train
O=[N+]([O-])c1ccc([N+](=O)[O-])cc1,pb_BENZ_L2,NO2_direct,C2,D2h,planar,85.59492874787902,pycofbuilder,2.0319782098604944e-05,3.726295158595905e-05,1778,cof_001778,cof_symmetry_pipeline/output/pycofbuilder/xyz/mol_000546.xyz,16,12,16,0,0,train,train
O=[N+]([O-])c1ccc(-c2ccc(-c3ccc([N+](=O)[O-])cc3)cc2)cc1,pb_BENZ_L2,NO2_ph,C2,C2h,nonplanar,128.01573812945907,pycofbuilder,0.6071928754881702,1.413511468061018,1779,cof_001779,cof_symmetry_pipeline/output/pycofbuilder/xyz/mol_000547.xyz,36,24,38,0,0,train,train
Oc1ccc(O)cc1,pb_BENZ_L2,OH_direct,C2,C2h,planar,-6.270828981026975,pycofbuilder,1.5485539865616502e-06,4.498456360857439e-06,1780,cof_001780,cof_symmetry_pipeline/output/pycofbuilder/xyz/mol_000548.xyz,14,8,14,0,0,test,train
Oc1ccc(-c2ccc(-c3ccc(O)cc3)cc2)cc1,pb_BENZ_L2,OH_ph,C2,D2,nonplanar,39.2594725912085,pycofbuilder,0.9812477188974554,1.78731021498074,1781,cof_001781,cof_symmetry_pipeline/output/pycofbuilder/xyz/mol_000549.xyz,34,20,36,0,0,train,train
Sc1ccc(S)cc1,pb_BENZ_L2,SH_direct,C2,C2,planar,8.676404314728002,pycofbuilder,0.244992391823174,0.4921298909748242,1782,cof_001782,cof_symmetry_pipeline/output/pycofbuilder/xyz/mol_000550.xyz,14,8,14,0,0,train,train
[N-]=[N+]=Nc1ccc(N=[N+]=[N-])cc1,pb_BENZ_L2,N3_direct,C2,C2v,nonplanar,1.0808765762206305,pycofbuilder,0.769402035425948,1.7760157087835409,1783,cof_001783,cof_symmetry_pipeline/output/pycofbuilder/xyz/mol_000551.xyz,16,12,16,0,0,train,train
C=Cc1ccc(C=C)cc1,pb_BENZ_L2,vinyl_direct,C2,C2h,planar,28.03871633624272,pycofbuilder,3.948844140391156e-05,9.550996446694436e-05,1784,cof_001784,cof_symmetry_pipeline/output/pycofbuilder/xyz/mol_000552.xyz,20,10,20,0,0,train,train
C#Cc1ccc(C#C)cc1,pb_BENZ_L2,ethynyl_direct,C2,D2h,planar,15.196786057781178,pycofbuilder,6.742980959503944e-06,1.4664328252589344e-05,1785,cof_001785,cof_symmetry_pipeline/output/pycofbuilder/xyz/mol_000553.xyz,16,10,16,0,0,train,train
Cc1ccc(C)cc1,pb_BENZ_L2,methyl_direct,C2,C2h,planar,20.617412287483376,pycofbuilder,0.4211125792318315,1.0386574661823094,1786,cof_001786,cof_symmetry_pipeline/output/pycofbuilder/xyz/mol_000554.xyz,18,8,18,0,0,train,train
Cc1ccc(-c2ccc(-c3ccc(C)cc3)cc2)cc1,pb_BENZ_L2,methyl_ph,C2,D2,nonplanar,66.04512911966395,pycofbuilder,0.9582350062676934,1.7439283193205328,1787,cof_001787,cof_symmetry_pipeline/output/pycofbuilder/xyz/mol_000555.xyz,38,20,40,0,0,train,train
O=C=Nc1ccc(N=C=O)cc1,pb_BENZ_L2,NCO_direct,C2,C2v,nonplanar,3.0511802728344275,pycofbuilder,0.7481045004475213,1.7474979898421803,1788,cof_001788,cof_symmetry_pipeline/output/pycofbuilder/xyz/mol_000556.xyz,16,12,16,0,0,train,train
S=C=Nc1ccc(N=C=S)cc1,pb_BENZ_L2,NCS_direct,C2,D2h,nonplanar,6.485870721538866,pycofbuilder,0.6167184446251496,1.1101221129169494,1789,cof_001789,cof_symmetry_pipeline/output/pycofbuilder/xyz/mol_000557.xyz,16,12,16,0,0,train,train
O=S(=O)(O)c1ccc(S(=O)(=O)O)cc1,pb_BENZ_L2,SO3H_direct,C2,C2,nonplanar,-37.8543677298518,pycofbuilder,0.7145777962838015,1.75076876408366,1790,cof_001790,cof_symmetry_pipeline/output/pycofbuilder/xyz/mol_000558.xyz,20,14,20,0,0,val,train
O=P(O)(O)c1ccc(P(=O)(O)O)cc1,pb_BENZ_L2,PO3H2_direct,C2,C2v,nonplanar,-220.1407583521629,pycofbuilder,0.7984172270998706,1.41835308773808,1791,cof_001791,cof_symmetry_pipeline/output/pycofbuilder/xyz/mol_000559.xyz,22,14,22,0,0,train,train
FC(F)(F)c1ccc(C(F)(F)F)cc1,pb_BENZ_L2,CF3_direct,C2,C2v,nonplanar,69.87501878356372,pycofbuilder,0.5127192594992955,1.2705837880719986,1792,cof_001792,cof_symmetry_pipeline/output/pycofbuilder/xyz/mol_000560.xyz,18,14,18,0,0,train,train
FC(F)(F)c1ccc(-c2ccc(-c3ccc(C(F)(F)F)cc3)cc2)cc1,pb_BENZ_L2,CF3_ph,C2,D2,nonplanar,115.22040512293418,pycofbuilder,0.9819138757318568,1.7482000946729652,1793,cof_001793,cof_symmetry_pipeline/output/pycofbuilder/xyz/mol_000561.xyz,38,26,40,0,0,train,train
Clc1ccc(Cl)cc1,pb_BENZ_L2,Cl_direct,C2,D2h,planar,13.211687446692494,pycofbuilder,1.245451156416891e-05,2.1457245766298705e-05,1794,cof_001794,cof_symmetry_pipeline/output/pycofbuilder/xyz/mol_000562.xyz,12,8,12,0,0,train,train
Clc1ccc(-c2ccc(-c3ccc(Cl)cc3)cc2)cc1,pb_BENZ_L2,Cl_ph,C2,D2,nonplanar,58.29064316795852,pycofbuilder,0.998045354287628,1.748229035829041,1795,cof_001795,cof_symmetry_pipeline/output/pycofbuilder/xyz/mol_000563.xyz,32,20,34,0,0,test,train
COC(=O)c1ccc(C(=O)OC)cc1,pb_BENZ_L2,COOMe_direct,C2,C2v,planar,44.25548074316074,pycofbuilder,0.367817937173763,0.900977637140564,1796,cof_001796,cof_symmetry_pipeline/output/pycofbuilder/xyz/mol_000564.xyz,24,14,24,0,0,train,train
NC(=O)c1ccc(C(N)=O)cc1,pb_BENZ_L2,CONH2_direct,C2,C2,planar,-6.755742419146422,pycofbuilder,0.3746713339798354,0.8117484950901324,1797,cof_001797,cof_symmetry_pipeline/output/pycofbuilder/xyz/mol_000565.xyz,20,12,20,0,0,test,train
COc1ccc(OC)cc1,pb_BENZ_L2,OMe_direct,C2,C2v,planar,23.62658666799556,pycofbuilder,0.4040695210307352,0.903533379741031,1798,cof_001798,cof_symmetry_pipeline/output/pycofbuilder/xyz/mol_000566.xyz,20,10,20,0,0,train,train
COc1ccc(-c2ccc(-c3ccc(OC)cc3)cc2)cc1,pb_BENZ_L2,OMe_ph,C2,D2,nonplanar,68.74820933373094,pycofbuilder,1.006090866169263,1.9450716386105615,1799,cof_001799,cof_symmetry_pipeline/output/pycofbuilder/xyz/mol_000567.xyz,40,22,42,0,0,train,train
O=C(Cl)c1ccc(C(=O)Cl)cc1,pb_BENZ_L2,COCl_direct,C2,C2v,planar,68.90677361804845,pycofbuilder,1.7963653033504517e-05,4.049415593865291e-05,1800,cof_001800,cof_symmetry_pipeline/output/pycofbuilder/xyz/mol_000568.xyz,16,12,16,0,0,train,train
CC(=O)c1ccc(C(C)=O)cc1,pb_BENZ_L2,acetyl_direct,C2,C2v,planar,55.2946542946623,pycofbuilder,0.384067349569654,0.9007246911666428,1801,cof_001801,cof_symmetry_pipeline/output/pycofbuilder/xyz/mol_000569.xyz,22,12,22,0,0,train,train
CC(=O)c1ccc(-c2ccc(-c3ccc(C(C)=O)cc3)cc2)cc1,pb_BENZ_L2,acetyl_ph,C2,D2,nonplanar,99.10729684467022,pycofbuilder,1.017566809899836,2.045322553259435,1802,cof_001802,cof_symmetry_pipeline/output/pycofbuilder/xyz/mol_000570.xyz,42,24,44,0,0,test,train
NS(=O)(=O)c1ccc(S(N)(=O)=O)cc1,pb_BENZ_L2,SO2NH2_direct,C2,C2,nonplanar,-124.9078037972154,pycofbuilder,0.8748257800147812,1.5456596916951482,1803,cof_001803,cof_symmetry_pipeline/output/pycofbuilder/xyz/mol_000571.xyz,22,14,22,0,0,train,train
CC(=O)C#Cc1ccc(C#CC(C)=O)cc1,pb_BENZ_L2,CCacetyl_direct,C2,C2h,planar,22.768000984016734,pycofbuilder,0.3771065428873021,1.112296460045406,1804,cof_001804,cof_symmetry_pipeline/output/xyz/mol_001050.xyz,26,16,26,0,0,train,train
O=COc1ccc(OC=O)cc1,pb_BENZ_L2,OCHO_direct,C2,C2,nonplanar,33.75776203116703,pycofbuilder,0.6282157055635387,1.4704755904160214,1805,cof_001805,cof_symmetry_pipeline/output/pycofbuilder/xyz/mol_000582.xyz,18,12,18,0,0,train,train
N#COc1ccc(OC#N)cc1,pb_BENZ_L2,OCN_direct,C2,C2v,planar,29.87112736808337,pycofbuilder,0.0014745806253523,0.0039338217151122,1806,cof_001806,cof_symmetry_pipeline/output/pycofbuilder/xyz/mol_000583.xyz,16,12,16,0,0,train,train
O=CNc1ccc(NC=O)cc1,pb_BENZ_L2,NHCHO_direct,C2,C2h,planar,-25.425178986101628,pycofbuilder,3.807767818896601e-06,7.319482812614964e-06,1807,cof_001807,cof_symmetry_pipeline/output/pycofbuilder/xyz/mol_000585.xyz,20,12,20,0,0,train,train
N#CNc1ccc(NC#N)cc1,pb_BENZ_L2,NHCN_direct,C2,C2,planar,-40.87949322369685,pycofbuilder,0.4656256098345804,1.143604906885601,1808,cof_001808,cof_symmetry_pipeline/output/pycofbuilder/xyz/mol_000587.xyz,18,12,18,0,0,val,train
N#CSc1ccc(SC#N)cc1,pb_BENZ_L2,SCN_direct,C2,C2,nonplanar,18.6200879128126,pycofbuilder,1.0045558709867757,2.238723392015484,1809,cof_001809,cof_symmetry_pipeline/output/pycofbuilder/xyz/mol_000589.xyz,16,12,16,0,0,val,train
[N-]=[N+]=Nc1ccc(-c2ccc(-c3ccc(N=[N+]=[N-])cc3)cc2)cc1,pb_BENZ_L2,N3_ph,C2,D2,nonplanar,46.28555104337512,pycofbuilder,0.9925797000784584,1.856586638823128,1810,cof_001810,cof_symmetry_pipeline/output/pycofbuilder/xyz/mol_000590.xyz,36,24,38,0,0,train,train
Brc1ccc(Br)cc1,pb_BENZ_L2,Br_direct,C2,D2h,planar,14.70338509211007,pycofbuilder,1.0385932179882064e-06,2.395180356384863e-06,1811,cof_001811,cof_symmetry_pipeline/output/pycofbuilder/xyz/mol_000591.xyz,12,8,12,0,0,train,train
Ic1ccc(I)cc1,pb_BENZ_L2,I_direct,C2,D2h,planar,16.293733840245554,pycofbuilder,7.44885121702616e-07,1.3276876760504042e-06,1812,cof_001812,cof_symmetry_pipeline/output/pycofbuilder/xyz/mol_000592.xyz,12,8,12,0,0,train,train
C[Si](C)(C)c1ccc([Si](C)(C)C)cc1,pb_BENZ_L2,SiMe3_direct,C2,C2h,nonplanar,30.650329420922883,pycofbuilder,1.2443974882050384,2.4407366869003004,1813,cof_001813,cof_symmetry_pipeline/output/pycofbuilder/xyz/mol_000593.xyz,36,14,36,0,0,train,train
O=S(=O)(Cl)c1ccc(S(=O)(=O)Cl)cc1,pb_BENZ_L2,SO2Cl_direct,C2,C2h,nonplanar,81.77693187683106,pycofbuilder,0.6892767529081195,1.7467445126243988,1814,cof_001814,cof_symmetry_pipeline/output/pycofbuilder/xyz/mol_000596.xyz,18,14,18,0,0,train,train
O=P(Cl)(Cl)c1ccc(P(=O)(Cl)Cl)cc1,pb_BENZ_L2,POCl2_direct,C2,C2h,nonplanar,84.78513627797781,pycofbuilder,0.7435341338215814,1.5773367640721505,1815,cof_001815,cof_symmetry_pipeline/output/pycofbuilder/xyz/mol_000597.xyz,18,14,18,0,0,train,train
O=C(O)c1ccc(-c2ccc(-c3ccc(-c4ccc(-c5ccc(C(=O)O)cc5)cc4)cc3)cc2)cc1,pb_BENZ_L2,COOH_phph,C2,C2,nonplanar,96.50021498898673,pycofbuilder,0.7396776226002248,1.7425151533555585,1816,cof_001816,cof_symmetry_pipeline/output/pycofbuilder/xyz/mol_000598.xyz,58,36,62,0,0,train,train
N#Cc1ccc(-c2ccc(-c3ccc(-c4ccc(-c5ccc(C#N)cc5)cc4)cc3)cc2)cc1,pb_BENZ_L2,CN_phph,C2,C2,nonplanar,133.00828222442237,pycofbuilder,0.9728925239122816,2.086156797994199,1817,cof_001817,cof_symmetry_pipeline/output/pycofbuilder/xyz/mol_000599.xyz,54,34,58,0,0,train,train
O=[N+]([O-])c1ccc(-c2ccc(-c3ccc(-c4ccc(-c5ccc([N+](=O)[O-])cc5)cc4)cc3)cc2)cc1,pb_BENZ_L2,NO2_phph,C2,C2,nonplanar,172.9403965822527,pycofbuilder,0.9727313839819124,2.096384918163457,1818,cof_001818,cof_symmetry_pipeline/output/pycofbuilder/xyz/mol_000600.xyz,56,36,60,0,0,train,train
Oc1ccc(-c2ccc(-c3ccc(-c4ccc(-c5ccc(O)cc5)cc4)cc3)cc2)cc1,pb_BENZ_L2,OH_phph,C2,C2,nonplanar,84.37384695102786,pycofbuilder,0.7665633143786446,1.7437400892366626,1819,cof_001819,cof_symmetry_pipeline/output/pycofbuilder/xyz/mol_000601.xyz,54,32,58,0,0,train,train
N#CCc1ccc(CC#N)cc1,pb_BENZ_L2,PB_CHCN,C2,C2h,nonplanar,50.11198983707608,pycofbuilder,0.7991931341030712,1.669933778344507,1820,cof_001820,cof_symmetry_pipeline/output/pycofbuilder/xyz/mol_000602.xyz,20,12,20,0,0,test,train
NNCc1ccc(CNN)cc1,pb_BENZ_L2,PB_NHNH2,C2,C2,nonplanar,125.7694628908162,pycofbuilder,1.155246540208448,2.2511792344036987,1821,cof_001821,cof_symmetry_pipeline/output/pycofbuilder/xyz/mol_000603.xyz,26,12,26,0,0,train,train
NNC(=O)c1ccc(C(=O)NN)cc1,pb_BENZ_L2,PB_CONHNH2,C2,C2,planar,133.34804458807224,pycofbuilder,0.4347726921437124,0.8739102245868561,1822,cof_001822,cof_symmetry_pipeline/output/pycofbuilder/xyz/mol_000605.xyz,24,14,24,0,0,val,train
[O]C(=O)c1ccc(C([O])=O)cc1,pb_BENZ_L2,PB_COOH,C2,D2h,planar,98.46921599565594,pycofbuilder,2.3121538402645103e-05,4.415242690906235e-05,1823,cof_001823,cof_symmetry_pipeline/output/pycofbuilder/xyz/mol_000606.xyz,16,12,16,0,2,train,train
ONc1ccc(NO)cc1,pb_BENZ_L2,PB_NHOH,C2,C2,planar,41.45501633592053,pycofbuilder,0.2877139230188988,0.6658949098117787,1824,cof_001824,cof_symmetry_pipeline/output/pycofbuilder/xyz/mol_000607.xyz,18,10,18,0,0,train,train
O=Cc1cc2cc3[nH]c(C=O)cc3cc2[nH]1,pb_DHPI_L2,CHO_direct,C2,C2h,planar,20.44370090888857,pycofbuilder,1.2958553240310614e-06,2.5019207275933653e-06,1825,cof_001825,cof_symmetry_pipeline/output/pycofbuilder/xyz/mol_000684.xyz,24,16,26,0,0,train,train
O=Cc1ccc(-c2cc3cc4[nH]c(-c5ccc(C=O)cc5)cc4cc3[nH]2)cc1,pb_DHPI_L2,CHO_ph,C2,C2h,planar,71.30154462243593,pycofbuilder,1.4146574868457351e-05,3.324085517008267e-05,1826,cof_001826,cof_symmetry_pipeline/output/pycofbuilder/xyz/mol_000685.xyz,44,28,48,0,0,train,train
O=Cc1ccc(-c2ccc(-c3cc4cc5[nH]c(-c6ccc(-c7ccc(C=O)cc7)cc6)cc5cc4[nH]3)cc2)cc1,pb_DHPI_L2,CHO_phph,C2,C2,nonplanar,115.47471604175516,pycofbuilder,0.5891275751280866,1.3087248919980294,1827,cof_001827,cof_symmetry_pipeline/output/pycofbuilder/xyz/mol_000686.xyz,64,40,70,0,0,train,train
Nc1ccc(-c2cc3cc4[nH]c(-c5ccc(N)cc5)cc4cc3[nH]2)cc1,pb_DHPI_L2,NH2_ph,C2,C2,nonplanar,20.21965414837868,pycofbuilder,0.636366405797096,1.3228394430846269,1828,cof_001828,cof_symmetry_pipeline/output/pycofbuilder/xyz/mol_000688.xyz,44,26,48,0,0,val,train
OB(O)c1cc2cc3[nH]c(B(O)O)cc3cc2[nH]1,pb_DHPI_L2,BOH2_direct,C2,C2,planar,86.77586917528242,pycofbuilder,0.3333556562406979,0.8165912607605845,1829,cof_001829,cof_symmetry_pipeline/output/pycofbuilder/xyz/mol_000690.xyz,28,18,30,0,0,train,train
C#Cc1ccc(-c2ccc(-c3cc4cc5[nH]c(-c6ccc(-c7ccc(C#C)cc7)cc6)cc5cc4[nH]3)cc2)cc1,pb_DHPI_L2,CCH_phph,C2,C2,nonplanar,84.78121374137018,pycofbuilder,0.5831796020200266,1.3133388674850508,1830,cof_001830,cof_symmetry_pipeline/output/pycofbuilder/xyz/mol_000693.xyz,64,40,70,0,0,train,train
N#Cc1cc2cc3[nH]c(C#N)cc3cc2[nH]1,pb_DHPI_L2,CN_direct,C2,C2h,planar,12.302956753576536,pycofbuilder,4.559597591815989e-06,1.1061548406909871e-05,1831,cof_001831,cof_symmetry_pipeline/output/pycofbuilder/xyz/mol_000694.xyz,22,16,24,0,0,train,train
O=[N+]([O-])c1cc2cc3[nH]c([N+](=O)[O-])cc3cc2[nH]1,pb_DHPI_L2,NO2_direct,C2,C2h,planar,19.65610836537475,pycofbuilder,2.025841010574716e-06,4.119922946077548e-06,1832,cof_001832,cof_symmetry_pipeline/output/pycofbuilder/xyz/mol_000698.xyz,24,18,26,0,0,train,train
O=[N+]([O-])c1ccc(-c2cc3cc4[nH]c(-c5ccc([N+](=O)[O-])cc5)cc4cc3[nH]2)cc1,pb_DHPI_L2,NO2_ph,C2,C2h,planar,108.71499639592804,pycofbuilder,0.0001693648169071,0.0003515498125845,1833,cof_001833,cof_symmetry_pipeline/output/pycofbuilder/xyz/mol_000699.xyz,44,30,48,0,0,val,train
Oc1cc2cc3[nH]c(O)cc3cc2[nH]1,pb_DHPI_L2,OH_direct,C2,C2h,planar,-2.378911497223561,pycofbuilder,1.6443362880838438e-06,4.764739976792498e-06,1834,cof_001834,cof_symmetry_pipeline/output/pycofbuilder/xyz/mol_000700.xyz,22,14,24,0,0,test,train
