SMILES,Core,Arm,Target_PG,Point_Group,Geometry,Energy_kcal_mol,XYZ_Path,Source,Plane_RMSD,Plane_MaxDist
O=C(Nc1ccc(NC(=O)c2ccc(-c3ccc(O)cc3)cc2)cc1)c1ccc(-c2ccc(O)cc2)cc1,bis_benzamide_C2,OH_phph,C2,C2,nonplanar,72.79906827237107,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000337.xyz,original_remaining,0.709800208189513,1.7368697787740934
COC(=O)Nc1ccc(NC(=O)OC)cc1,bis_benzamide_C2,OMe_direct,C2,C2h,planar,-86.8577295376489,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000338.xyz,original_remaining,0.3406348207732512,0.9012411973107827
COc1ccc(C(=O)Nc2ccc(NC(=O)c3ccc(OC)cc3)cc2)cc1,bis_benzamide_C2,OMe_ph,C2,C2,nonplanar,56.90542833080708,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000339.xyz,original_remaining,0.8030232672420072,1.7512389414644198
CC(=O)OC(=O)Nc1ccc(NC(=O)OC(C)=O)cc1,bis_benzamide_C2,Oacetyl_direct,C2,C2,planar,-90.73506998637626,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000340.xyz,original_remaining,0.32792173129963315,1.0382297877723108
O=C(Nc1ccc(NC(=O)P(=O)(O)O)cc1)P(=O)(O)O,bis_benzamide_C2,PO3H2_direct,C2,C2,nonplanar,-53.66387639701013,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000341.xyz,original_remaining,0.6258174763263075,1.4760575704290595
O=C(Nc1ccc(NC(=O)P(=O)(Cl)Cl)cc1)P(=O)(Cl)Cl,bis_benzamide_C2,POCl2_direct,C2,D2h,nonplanar,176.9309897964574,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000342.xyz,original_remaining,0.6240490867538432,1.5910240719456472
N#CSC(=O)Nc1ccc(NC(=O)SC#N)cc1,bis_benzamide_C2,SCN_direct,C2,C2,planar,-88.54350486769275,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000343.xyz,original_remaining,0.23981831131662126,0.6883773549207004
O=C(S)Nc1ccc(NC(=O)S)cc1,bis_benzamide_C2,SH_direct,C2,C2h,planar,-76.26185841234985,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000344.xyz,original_remaining,9.585813120371918e-06,2.018353691379815e-05
O=C(Nc1ccc(NC(=O)S(=O)(=O)Cl)cc1)S(=O)(=O)Cl,bis_benzamide_C2,SO2Cl_direct,C2,C2,nonplanar,196.3246470081588,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000345.xyz,original_remaining,0.546799072859007,1.420704845991541
O=C(Nc1ccc(NC(=O)S(=O)(=O)O)cc1)S(=O)(=O)O,bis_benzamide_C2,SO3H_direct,C2,C2,nonplanar,119.03871977783407,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000346.xyz,original_remaining,0.5377508897448887,1.3264890938447633
C[Si](C)(C)C(=O)Nc1ccc(NC(=O)[Si](C)(C)C)cc1,bis_benzamide_C2,SiMe3_direct,C2,C2v,nonplanar,17.0510152429527,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000347.xyz,original_remaining,1.1229664231722685,2.461874450647205
CC(=O)C(=O)Nc1ccc(NC(=O)C(C)=O)cc1,bis_benzamide_C2,acetyl_direct,C2,C2h,planar,50.10593871036006,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000348.xyz,original_remaining,0.32777894744539104,0.8977202945381711
C#CC(=O)Nc1ccc(NC(=O)C#C)cc1,bis_benzamide_C2,ethynyl_direct,C2,C2h,planar,-24.13213432114117,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000350.xyz,original_remaining,2.421921966801155e-06,5.899359060507203e-06
CC(=O)Nc1ccc(NC(C)=O)cc1,bis_benzamide_C2,methyl_direct,C2,C2,planar,-17.79669365457798,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000351.xyz,original_remaining,0.351641794416214,1.0193247279189848
C=CC(=O)Nc1ccc(NC(=O)C=C)cc1,bis_benzamide_C2,vinyl_direct,C2,C2v,planar,-13.100081823215328,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000353.xyz,original_remaining,1.3244651651693735e-06,3.6665290858439725e-06
O=C(Br)Oc1ccc(OC(=O)Br)cc1,bis_benzoate_C2,Br_direct,C2,D2,nonplanar,32.941405460708495,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000354.xyz,original_remaining,0.730572552170171,1.6389504099651133
O=C(C#CC(F)(F)F)Oc1ccc(OC(=O)C#CC(F)(F)F)cc1,bis_benzoate_C2,CCCF3_direct,C2,D2h,nonplanar,43.0067631747222,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000355.xyz,original_remaining,0.7028127446913263,1.8293773719089919
O=CC#CC(=O)Oc1ccc(OC(=O)C#CC=O)cc1,bis_benzoate_C2,CCCHO_direct,C2,D2,nonplanar,37.2551828064651,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000356.xyz,original_remaining,0.7159774113419042,1.5576025679822811
O=C(O)C#CC(=O)Oc1ccc(OC(=O)C#CC(=O)O)cc1,bis_benzoate_C2,CCCOOH_direct,C2,D2,nonplanar,-31.89410818373303,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000358.xyz,original_remaining,0.6468077117090147,1.4818935120883783
C#Cc1ccc(C(=O)Oc2ccc(OC(=O)c3ccc(C#C)cc3)cc2)cc1,bis_benzoate_C2,CCH_ph,C2,D2,nonplanar,110.9684389604468,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000360.xyz,original_remaining,0.9675366676278757,2.221467375196649
O=C=NC#CC(=O)Oc1ccc(OC(=O)C#CN=C=O)cc1,bis_benzoate_C2,CCNCO_direct,C2,D2,nonplanar,22.89022147078057,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000361.xyz,original_remaining,0.797445408390945,1.605582374137739
NC#CC(=O)Oc1ccc(OC(=O)C#CN)cc1,bis_benzoate_C2,CCNH2_direct,C2,D2,nonplanar,33.95403630449165,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000362.xyz,original_remaining,0.627744098019457,1.4746395675055304
O=C(C#C[N+](=O)[O-])Oc1ccc(OC(=O)C#C[N+](=O)[O-])cc1,bis_benzoate_C2,CCNO2_direct,C2,D2,nonplanar,15.05699088717039,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000363.xyz,original_remaining,0.6345730551825187,1.5543137423458462
CC(=O)C#CC(=O)Oc1ccc(OC(=O)C#CC(C)=O)cc1,bis_benzoate_C2,CCacetyl_direct,C2,D2,nonplanar,40.77300607691837,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000365.xyz,original_remaining,0.96069046409499,1.9494107183328677
O=C(Oc1ccc(OC(=O)C(F)(F)F)cc1)C(F)(F)F,bis_benzoate_C2,CF3_direct,C2,D2h,nonplanar,166.18484708209243,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000366.xyz,original_remaining,0.6983360556036631,1.624200761891835
O=C(Oc1ccc(OC(=O)c2ccc(C(F)(F)F)cc2)cc1)c1ccc(C(F)(F)F)cc1,bis_benzoate_C2,CF3_ph,C2,D2,nonplanar,167.54856637850529,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000367.xyz,original_remaining,0.9782217422088576,2.2629894556452617
O=CC(=O)Oc1ccc(OC(=O)C=O)cc1,bis_benzoate_C2,CHO_direct,C2,C2,nonplanar,97.63974377443566,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000368.xyz,original_remaining,0.8268284296927995,1.6491475203426775
O=Cc1ccc(C(=O)Oc2ccc(OC(=O)c3ccc(C=O)cc3)cc2)cc1,bis_benzoate_C2,CHO_ph,C2,C2v,nonplanar,143.15203695530312,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000369.xyz,original_remaining,0.764312160918404,2.157663768794511
N#CC(=O)Oc1ccc(OC(=O)C#N)cc1,bis_benzoate_C2,CN_direct,C2,C2,nonplanar,97.08340168340074,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000370.xyz,original_remaining,0.7222886377739715,1.6543446034463216
N#Cc1ccc(C(=O)Oc2ccc(OC(=O)c3ccc(C#N)cc3)cc2)cc1,bis_benzoate_C2,CN_ph,C2,D2,nonplanar,140.9083249708682,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000371.xyz,original_remaining,0.997192393383327,2.2329555711235507
N#Cc1ccc(-c2ccc(C(=O)Oc3ccc(OC(=O)c4ccc(-c5ccc(C#N)cc5)cc4)cc3)cc2)cc1,bis_benzoate_C2,CN_phph,C2,D2,nonplanar,183.8893863173971,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000372.xyz,original_remaining,0.9053543769061159,2.182598425179596
O=C(Cl)C(=O)Oc1ccc(OC(=O)C(=O)Cl)cc1,bis_benzoate_C2,COCl_direct,C2,C2,nonplanar,135.91103578880652,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000373.xyz,original_remaining,0.7563928409056836,1.6520893153256737
NC(=O)C(=O)Oc1ccc(OC(=O)C(N)=O)cc1,bis_benzoate_C2,CONH2_direct,C2,C2,nonplanar,114.03546660728784,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000374.xyz,original_remaining,0.9809274353388199,2.214243367222923
O=C(O)C(=O)Oc1ccc(OC(=O)C(=O)O)cc1,bis_benzoate_C2,COOH_direct,C2,D2,nonplanar,125.77231028727508,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000375.xyz,original_remaining,0.7455979701375012,1.4071680034805043
O=C(O)c1ccc(C(=O)Oc2ccc(OC(=O)c3ccc(C(=O)O)cc3)cc2)cc1,bis_benzoate_C2,COOH_ph,C2,C2h,nonplanar,102.88297692703637,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000376.xyz,original_remaining,0.7467860581692414,2.1589374149448775
COC(=O)C(=O)Oc1ccc(OC(=O)C(=O)OC)cc1,bis_benzoate_C2,COOMe_direct,C2,C2,nonplanar,139.5796310961729,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000377.xyz,original_remaining,0.8882357373307693,1.7139049170415905
O=C(Cl)Oc1ccc(OC(=O)Cl)cc1,bis_benzoate_C2,Cl_direct,C2,D2h,nonplanar,35.88572058933393,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000378.xyz,original_remaining,0.6082595779605536,1.430705357781562
O=C(Oc1ccc(OC(=O)c2ccc(Cl)cc2)cc1)c1ccc(Cl)cc1,bis_benzoate_C2,Cl_ph,C2,D2,nonplanar,109.93169381010512,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000379.xyz,original_remaining,1.0227831083924488,2.2397816875873477
O=C(I)Oc1ccc(OC(=O)I)cc1,bis_benzoate_C2,I_direct,C2,D2,nonplanar,32.75908973472217,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000380.xyz,original_remaining,0.718946829997556,1.6192134547877344
[N-]=[N+]=NC(=O)Oc1ccc(OC(=O)N=[N+]=[N-])cc1,bis_benzoate_C2,N3_direct,C2,C2,nonplanar,-54.45455045989559,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000381.xyz,original_remaining,1.0343562874750958,2.07670353419019
[N-]=[N+]=Nc1ccc(C(=O)Oc2ccc(OC(=O)c3ccc(N=[N+]=[N-])cc3)cc2)cc1,bis_benzoate_C2,N3_ph,C2,D2,nonplanar,97.73162722570224,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000382.xyz,original_remaining,1.0514736373963056,2.162411306916874
O=C=NC(=O)Oc1ccc(OC(=O)N=C=O)cc1,bis_benzoate_C2,NCO_direct,C2,C2,nonplanar,-66.83972292208804,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000383.xyz,original_remaining,0.9913277353032297,1.963236008924381
O=C(N=C=S)Oc1ccc(OC(=O)N=C=S)cc1,bis_benzoate_C2,NCS_direct,C2,C2,nonplanar,-36.68664298467286,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000384.xyz,original_remaining,1.069774263383586,2.291621071094174
NC(=O)Oc1ccc(OC(N)=O)cc1,bis_benzoate_C2,NH2_direct,C2,C2,nonplanar,-65.48547359639912,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000385.xyz,original_remaining,0.6612372806657582,1.4251418555680289
Nc1ccc(C(=O)Oc2ccc(OC(=O)c3ccc(N)cc3)cc2)cc1,bis_benzoate_C2,NH2_ph,C2,D2,nonplanar,90.61180396453014,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000386.xyz,original_remaining,1.0163774683440019,2.2397298324198216
Nc1ccc(-c2ccc(C(=O)Oc3ccc(OC(=O)c4ccc(-c5ccc(N)cc5)cc4)cc3)cc2)cc1,bis_benzoate_C2,NH2_phph,C2,D2,nonplanar,136.71598629195643,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000387.xyz,original_remaining,0.9180064038690717,2.207111890876117
O=CNC(=O)Oc1ccc(OC(=O)NC=O)cc1,bis_benzoate_C2,NHCHO_direct,C2,D2,nonplanar,-89.05085336242038,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000388.xyz,original_remaining,0.6609080168063936,1.410722006991815
N#CNC(=O)Oc1ccc(OC(=O)NC#N)cc1,bis_benzoate_C2,NHCN_direct,C2,C2,nonplanar,-140.91749598142025,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000389.xyz,original_remaining,0.9295496736927951,1.9856342504158948
CS(=O)(=O)NC(=O)Oc1ccc(OC(=O)NS(C)(=O)=O)cc1,bis_benzoate_C2,NHSO2_direct,C2,C2,nonplanar,-268.3791528608755,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000390.xyz,original_remaining,1.0575928004509023,2.304486726548001
CC(=O)NC(=O)Oc1ccc(OC(=O)NC(C)=O)cc1,bis_benzoate_C2,NHacetyl_direct,C2,C2,nonplanar,-83.38342099079446,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000391.xyz,original_remaining,0.6599503109134486,1.3397319173587103
O=C(Oc1ccc(OC(=O)[N+](=O)[O-])cc1)[N+](=O)[O-],bis_benzoate_C2,NO2_direct,C2,C2v,nonplanar,173.52699874856015,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000392.xyz,original_remaining,0.883563754090217,1.6814230345060435
O=C(Oc1ccc(OC(=O)c2ccc([N+](=O)[O-])cc2)cc1)c1ccc([N+](=O)[O-])cc1,bis_benzoate_C2,NO2_ph,C2,D2,nonplanar,181.7582217880247,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000393.xyz,original_remaining,0.9926280791959057,2.2057113282920997
O=C(Oc1ccc(OC(=O)c2ccc(-c3ccc([N+](=O)[O-])cc3)cc2)cc1)c1ccc(-c2ccc([N+](=O)[O-])cc2)cc1,bis_benzoate_C2,NO2_phph,C2,D2,nonplanar,224.03543884760705,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000394.xyz,original_remaining,0.9156536445839873,2.2392105146745
O=COC(=O)Oc1ccc(OC(=O)OC=O)cc1,bis_benzoate_C2,OCHO_direct,C2,D2,nonplanar,-26.634419737940988,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000395.xyz,original_remaining,0.7589360022124564,1.4814894888389925
N#COC(=O)Oc1ccc(OC(=O)OC#N)cc1,bis_benzoate_C2,OCN_direct,C2,C2,nonplanar,-33.44654898885898,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000396.xyz,original_remaining,0.9525411317429475,1.879446601027489
O=C(O)Oc1ccc(OC(=O)O)cc1,bis_benzoate_C2,OH_direct,C2,C2v,nonplanar,-41.40579162577226,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000397.xyz,original_remaining,0.8821725402635772,1.6530688568322178
O=C(Oc1ccc(OC(=O)c2ccc(O)cc2)cc1)c1ccc(O)cc1,bis_benzoate_C2,OH_ph,C2,D2,nonplanar,89.07909759948701,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000398.xyz,original_remaining,0.9777871557752519,2.2475260745250396
O=C(Oc1ccc(OC(=O)c2ccc(-c3ccc(O)cc3)cc2)cc1)c1ccc(-c2ccc(O)cc2)cc1,bis_benzoate_C2,OH_phph,C2,D2,nonplanar,134.73024183886724,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000399.xyz,original_remaining,0.909290413121698,2.1790799646663657
COC(=O)Oc1ccc(OC(=O)OC)cc1,bis_benzoate_C2,OMe_direct,C2,C2,nonplanar,5.172203962874342,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000400.xyz,original_remaining,1.0421063886263573,2.2933710437833095
COc1ccc(C(=O)Oc2ccc(OC(=O)c3ccc(OC)cc3)cc2)cc1,bis_benzoate_C2,OMe_ph,C2,D2,nonplanar,119.1599693738572,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000401.xyz,original_remaining,0.9785804818436152,2.188864698626762
CC(=O)OC(=O)Oc1ccc(OC(=O)OC(C)=O)cc1,bis_benzoate_C2,Oacetyl_direct,C2,D2,nonplanar,-26.980342980888828,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000402.xyz,original_remaining,0.744157856764816,1.3001740437521028
O=C(Oc1ccc(OC(=O)P(=O)(Cl)Cl)cc1)P(=O)(Cl)Cl,bis_benzoate_C2,POCl2_direct,C2,C2,nonplanar,188.1173938613794,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000403.xyz,original_remaining,0.7691099348363123,1.6673201318870738
N#CSC(=O)Oc1ccc(OC(=O)SC#N)cc1,bis_benzoate_C2,SCN_direct,C2,C2,nonplanar,-27.339044460793417,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000404.xyz,original_remaining,0.565130667944275,1.560610712129881
O=C(S)Oc1ccc(OC(=O)S)cc1,bis_benzoate_C2,SH_direct,C2,C2,nonplanar,8.540447095484351,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000405.xyz,original_remaining,0.8954116921877673,1.650641433408479
O=C(Oc1ccc(OC(=O)S(=O)(=O)Cl)cc1)S(=O)(=O)Cl,bis_benzoate_C2,SO2Cl_direct,C2,C2v,nonplanar,205.92684056475696,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000406.xyz,original_remaining,1.016994040484183,2.4244291839510645
O=C(Oc1ccc(OC(=O)S(=O)(=O)O)cc1)S(=O)(=O)O,bis_benzoate_C2,SO3H_direct,C2,C2,nonplanar,145.2237758132703,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000408.xyz,original_remaining,1.097871777121248,2.361018977117225
CC(=O)C(=O)Oc1ccc(OC(=O)C(C)=O)cc1,bis_benzoate_C2,acetyl_direct,C2,C2,nonplanar,104.15630229743718,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000410.xyz,original_remaining,1.0171200559939517,2.2595642736310615
CC(=O)c1ccc(C(=O)Oc2ccc(OC(=O)c3ccc(C(C)=O)cc3)cc2)cc1,bis_benzoate_C2,acetyl_ph,C2,C2h,nonplanar,151.1640827738053,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000411.xyz,original_remaining,0.7608757187646737,2.1604959264402908
C#CC(=O)Oc1ccc(OC(=O)C#C)cc1,bis_benzoate_C2,ethynyl_direct,C2,D2h,nonplanar,51.30496745183186,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000412.xyz,original_remaining,0.6009267532071617,1.671245057087663
CC(=O)Oc1ccc(OC(C)=O)cc1,bis_benzoate_C2,methyl_direct,C2,C2,nonplanar,32.71265867941064,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000413.xyz,original_remaining,0.6549429518463238,1.39836972169821
Cc1ccc(C(=O)Oc2ccc(OC(=O)c3ccc(C)cc3)cc2)cc1,bis_benzoate_C2,methyl_ph,C2,C2,nonplanar,115.32834968048728,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000414.xyz,original_remaining,0.7938806258336273,2.1757582794768453
C=CC(=O)Oc1ccc(OC(=O)C=C)cc1,bis_benzoate_C2,vinyl_direct,C2,C2h,nonplanar,59.300768996328536,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000415.xyz,original_remaining,0.9058663232178389,1.944741070181916
BrC#Cc1ccc2cc3cc(C#CBr)ccc3cc2c1,bis_ethynyl_anthracene_C2,Br_direct,C2,C2h,planar,37.75955417192834,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000417.xyz,original_remaining,5.312566773705387e-06,2.0305384418994876e-05
FC(F)(F)C#CC#Cc1ccc2cc3cc(C#CC#CC(F)(F)F)ccc3cc2c1,bis_ethynyl_anthracene_C2,CCCF3_direct,C2,C2,planar,38.29978725117451,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000418.xyz,original_remaining,0.35479927191128197,1.2234517559289415
N#CC#CC#Cc1ccc2cc3cc(C#CC#CC#N)ccc3cc2c1,bis_ethynyl_anthracene_C2,CCCN_direct,C2,C2h,planar,37.07535547881791,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000419.xyz,original_remaining,2.8706179775509814e-06,7.183371349611667e-06
C#Cc1ccc(C#Cc2ccc3cc4cc(C#Cc5ccc(C#C)cc5)ccc4cc3c2)cc1,bis_ethynyl_anthracene_C2,CCH_ph,C2,D2h,nonplanar,67.0870919850988,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000421.xyz,original_remaining,0.9692926381859128,2.1554045064948886
NC#CC#Cc1ccc2cc3cc(C#CC#CN)ccc3cc2c1,bis_ethynyl_anthracene_C2,CCNH2_direct,C2,C2,planar,36.356688630071886,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000423.xyz,original_remaining,0.2702460996094047,0.882493553813704
O=[N+]([O-])C#CC#Cc1ccc2cc3cc(C#CC#C[N+](=O)[O-])ccc3cc2c1,bis_ethynyl_anthracene_C2,CCNO2_direct,C2,C2h,planar,37.31844038750884,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000424.xyz,original_remaining,0.0012294960553786548,0.005456377126514589
OC#CC#Cc1ccc2cc3cc(C#CC#CO)ccc3cc2c1,bis_ethynyl_anthracene_C2,CCOH_direct,C2,C2,planar,37.765457651611285,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000425.xyz,original_remaining,0.1950191069863413,0.7858081137065519
O=CC#Cc1ccc2cc3cc(C#CC=O)ccc3cc2c1,bis_ethynyl_anthracene_C2,CHO_direct,C2,C2,planar,41.98389546626376,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000428.xyz,original_remaining,0.1365698315714401,0.4139760107167536
N#CC#Cc1ccc2cc3cc(C#CC#N)ccc3cc2c1,bis_ethynyl_anthracene_C2,CN_direct,C2,C2h,planar,42.35280322942874,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000430.xyz,original_remaining,1.6129561341898475e-05,4.0385657381847295e-05
N#Cc1ccc(C#Cc2ccc3cc4cc(C#Cc5ccc(C#N)cc5)ccc4cc3c2)cc1,bis_ethynyl_anthracene_C2,CN_ph,C2,D2,nonplanar,95.26934186701835,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000431.xyz,original_remaining,0.9768693266279531,2.1413108861644905
O=C(Cl)C#Cc1ccc2cc3cc(C#CC(=O)Cl)ccc3cc2c1,bis_ethynyl_anthracene_C2,COCl_direct,C2,C2h,planar,44.48164644496516,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000432.xyz,original_remaining,4.809174132878349e-05,0.00019967707749606045
NC(=O)C#Cc1ccc2cc3cc(C#CC(N)=O)ccc3cc2c1,bis_ethynyl_anthracene_C2,CONH2_direct,C2,C2,nonplanar,-41.5633699369904,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000433.xyz,original_remaining,0.6490305433033012,1.8719841997073134
O=C(O)C#Cc1ccc2cc3cc(C#CC(=O)O)ccc3cc2c1,bis_ethynyl_anthracene_C2,COOH_direct,C2,C2h,planar,-21.76747231421728,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000434.xyz,original_remaining,1.1694991733233523e-06,4.914391287247355e-06
O=C(O)c1ccc(C#Cc2ccc3cc4cc(C#Cc5ccc(C(=O)O)cc5)ccc4cc3c2)cc1,bis_ethynyl_anthracene_C2,COOH_ph,C2,D2,nonplanar,58.46743643168232,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000435.xyz,original_remaining,0.9999635261338755,2.183837458169808
ClC#Cc1ccc2cc3cc(C#CCl)ccc3cc2c1,bis_ethynyl_anthracene_C2,Cl_direct,C2,C2h,planar,38.02568776860711,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000436.xyz,original_remaining,0.00010664310098369306,0.0003151614659812061
IC#Cc1ccc2cc3cc(C#CI)ccc3cc2c1,bis_ethynyl_anthracene_C2,I_direct,C2,C2h,planar,37.51717072385112,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000437.xyz,original_remaining,1.0349829324057999e-05,4.046944404656472e-05
O=C=NC#Cc1ccc2cc3cc(C#CN=C=O)ccc3cc2c1,bis_ethynyl_anthracene_C2,NCO_direct,C2,C2h,planar,30.196445405791884,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000439.xyz,original_remaining,0.013820256475798959,0.057729469550225954
NC#Cc1ccc2cc3cc(C#CN)ccc3cc2c1,bis_ethynyl_anthracene_C2,NH2_direct,C2,C2h,planar,29.25165748678292,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000441.xyz,original_remaining,0.29124407392182783,0.8237681087405804
